x,y,vel,vel_ang,gazebox,gazeboy,blad,blad_bok,caly_blad
-0.0550193,0.0578293,0,0.5,-0.0567202,0.0591914,0.00215977,0.609881,1.8394
-0.0550199,0.0578305,0,0.5,-0.0567577,0.0592634,0.00223644,0.612117,1.84164
-0.0550207,0.0578316,0,0.5,-0.0567991,0.0593318,0.00231315,0.61443,1.84395
-0.0550212,0.0578323,0,0.5,-0.0568465,0.0593989,0.00239354,0.616824,1.84634
-0.0550222,0.0578336,0,0.5,-0.0568957,0.0594587,0.00246902,0.619293,1.84881
-0.0550231,0.0578347,0,0.5,-0.0569498,0.0595155,0.00254613,0.621839,1.85136
-0.0550245,0.057836,0,0.5,-0.057008,0.0595681,0.00262242,0.624461,1.85398
-0.0550253,0.0578367,0,0.5,-0.0570701,0.0596164,0.00269917,0.62716,1.85668
-0.0550263,0.0578376,0,0.5,-0.057136,0.0596604,0.00277524,0.629936,1.85946
-0.0550273,0.0578384,0,0.5,-0.0572062,0.0597006,0.00285163,0.632787,1.86231
-0.0550282,0.0578389,0,0.5,-0.0572786,0.059736,0.00292623,0.635714,1.86523
-0.055029,0.0578395,0,0.5,-0.0573549,0.0597678,0.00300106,0.638715,1.86823
-0.0550305,0.0578403,0,0.5,-0.0574343,0.0597959,0.00307459,0.641789,1.87131
-0.0550314,0.0578407,0,0.5,-0.0575174,0.0598205,0.00314901,0.644938,1.87446
-0.055033,0.0578414,0,0.5,-0.0576023,0.0598415,0.00322138,0.64816,1.87768
-0.055034,0.0578418,0,0.5,-0.0576877,0.059859,0.00329231,0.651452,1.88097
-0.0550349,0.0578421,0,0.5,-0.0577777,0.059874,0.00336475,0.654817,1.88434
-0.0550361,0.0578424,0,0.5,-0.0578686,0.059886,0.00343551,0.658252,1.88777
-0.0550377,0.0578427,0,0.5,-0.057961,0.0598955,0.00350524,0.661757,1.89128
-0.0550387,0.0578429,0,0,-0.0580545,0.0599025,0.00357449,0.665332,1.89485
