x,y,vel,vel_ang,gazebox,gazeboy,blad,blad_bok,caly_blad
2.03868,2.00821,0,0.5,2.03759,2.00612,0.00223923,0.264214,0.986231
2.03868,2.00821,0,0.5,2.03761,2.00604,0.00228763,0.266502,0.988519
2.03868,2.00822,0,0.5,2.03763,2.00596,0.00233412,0.268836,0.990853
2.03868,2.00822,0,0.5,2.03765,2.00588,0.00237536,0.271212,0.993228
2.03868,2.00822,0,0.5,2.03768,2.0058,0.00241208,0.273624,0.99564
2.03868,2.00822,0,0.5,2.03771,2.00572,0.00244403,0.276068,0.998084
2.03868,2.00822,0,0.5,2.03775,2.00564,0.00246954,0.278537,1.00055
2.03868,2.00822,0,0.5,2.03779,2.00557,0.00249076,0.281028,1.00304
2.03868,2.00822,0,0.5,2.03783,2.00551,0.00250578,0.283534,1.00555
2.03868,2.00821,0,0.5,2.03788,2.00544,0.00251555,0.286049,1.00807
2.03868,2.00821,0,0.5,2.03793,2.00539,0.00251913,0.288568,1.01059
2.03868,2.00821,0,0.5,2.03799,2.00533,0.00251722,0.291086,1.0131
2.03869,2.00821,0,0.5,2.03805,2.00528,0.00250983,0.293595,1.01561
2.03869,2.00821,0,0.5,2.03811,2.00523,0.00249648,0.296092,1.01811
2.03869,2.00821,0,0.5,2.03818,2.00519,0.00247717,0.298569,1.02059
2.03869,2.00821,0,0.5,2.03825,2.00515,0.00245309,0.301022,1.02304
2.03869,2.00821,0,0.5,2.03833,2.00512,0.00242352,0.303446,1.02546
2.03869,2.00821,0,0.5,2.03841,2.00509,0.00238943,0.305835,1.02785
2.03869,2.00821,0,0.5,2.03849,2.00507,0.00234985,0.308185,1.0302
2.03869,2.00821,0,0.5,2.03857,2.00504,0.0023067,0.310492,1.03251
2.03869,2.00821,0,0.5,2.03866,2.00502,0.00225925,0.312751,1.03477
2.03869,2.00821,0,0.5,2.03874,2.00501,0.00220799,0.314959,1.03698
2.0387,2.00821,0,0.5,2.03883,2.00499,0.00215364,0.317113,1.03913
2.0387,2.00821,0,0.5,2.03893,2.00498,0.0020957,0.319208,1.04123
